,species,hosts_natural,hosts_experimental,infection_site,infection_site_formatted
237,Heterovesicula cowani (= Vairimorpha sp.) (1),Anabrus simplex,,adipose tissue (main infection site); Malpighian tubules; fat body,adipose tissue; Malpighian tubules; fat body
238,Heterovesicula cowani (= Vairimorpha sp.) (2),,,,
239,Hrabyeia xerkophora,"""freshwater oligochaete""",,body cavity coelomocytes,body cavity coelomocytes
240,Hyalinocysta expilatoria,Odagmia ornata,,,
241,Hyperspora aquatica,Marteilia cochillia,,Primary cells,Primary cells
242,Ichthyosporidium weissii,Clevelandia ios,,Connective tissue in Gonad,Connective tissue in Gonad
243,Intexta acarivora,Tyrophagus putrescentiae,,gut epithelium,gut epithelium
244,Intrapredatorus barri,Culex fuscanus (type host); Culex halifaxi,,fat body,fat body
245,Issia globulifera (Senoma globulifera),Anopheles maculipennis,,,
246,Janacekia adipophila,Ptychoptera paludosa,,adipose tissue,adipose tissue
247,Janacekia tainanus,Kiefferulus tainanus,,adipose,adipose
248,Jirovecia involuta,Limnodrilus hoffmeisteri,,,
249,Jirovecia sinensis,Branchiura sowerbyi,,coelomocytes,coelomocytes
250,Johenrea locustae (1),Locusta migratoria capito,Locusta migratoria migratorioides; Schistocerca gregaria,fat body; adipose tissue; hemocoel; body wall; digestive tract (primary infection site),fat body; adipose tissue; hemocoel; body wall; digestive tract
251,Johenrea locustae (2),,,,
252,Kabataia arthuri (= Microsporidium arthuri) (1),Pangasius sutchi,,trunk muscles,trunk muscles
253,Kabataia arthuri (= Microsporidium arthuri) (2),,,,
254,Kabatana newberryi,Eucyclogobius newberryi,,muscle,muscle
255,Kabatana rondoni,Gymnorhamphichthys rondoni,,Skeletal muscle of intestine,Skeletal muscle of intestine
256,Kinorhynchospora japonica,Kinorhynchus yushini,,mid-intestinal epithelium,mid-intestinal epithelium
257,Kneallhazia carolinensae,Solenopsis carolinensis,,Fat body,Fat body
258,Kneallhazia solenopsae (1),Solenopsis invicta; Solenopsis richteri,,fat body; ovary (of queens),fat body; ovary
259,Kneallhazia solenopsae (2),,,,
260,Kneallhazia solenopsae (3),,,,
261,Kudoa islandica,Cyclopterus lumpus,,,
262,Lanatospora costata,Megacyclops viridis,,adipose; connective tissue cells,adipose; connective tissue cells
263,Lanatospora tubulifera,Acanthocyclops vernalis,,connective tissue (between muscle strands and beneath hypodermis),connective tissue
264,Larssonia hiberna,Daphnia magna (females),,adipose tissue; hemocoel,adipose tissue; hemocoel
265,Larssoniella duplicati,Ips duplicatus,,midgut; muscle; Malphigian; ovarian,midgut; muscle; Malphigian; ovarian
266,Larssoniella resinellae,Petrova resinella,,silk glands (primary infection site); Malpighian tubules; fat body; gonads (pupa and adult); egg,silk glands; Malpighian tubules; fat body; gonads; egg
267,Liebermannia covasacrae,Covasacris pallidinota,,epithelium; salivary gland,epithelium; salivary gland
268,Liebermannia patagonica,Tristira magellanica,,epithelium,epithelium
269,Liebermannia sp. [unknown],Chorthippus loratus,,,
270,Loggerhead turtle microsporidium,Caretta caretta,,skeletal muscle,skeletal muscle
271,Loma boopsi,Boops boops,,liver; intestinal epithelium; pyloric caeca,liver; intestinal epithelium; pyloric caeca
272,Loma camerounensis,Oreochromis niloticus,,oesophagus; intestine (mainly in duodenum); sub-epithelial gut connective tissue,oesophagus; intestine; mainly in duodenum; sub-epithelial gut connective tissue
273,Loma diplodae,Diplodus sargus,,,
274,Loma embiotocia,Cymatogaster aggregata,,secondary lamellae of gills,secondary lamellae of gills
275,Loma fontinalis,Savelinus fontinalis,,,
276,Loma kenti,Microgadus proximus,,Primarily gills; secondarily in gonads; spleen; heart; gallbladder; liver; kidney,Primarily gills; secondarily in gonads; spleen; heart; gallbladder; liver; kidney
277,Loma lingcodae,Ophiodon elongatus,,Primarily gills; secondarily in spleen; heart; liver; gallbladder; kidney; and especially gonads.,Primarily gills; secondarily in spleen; heart; liver; gallbladder; kidney; and especially gonads.
278,Loma morhua (1),Gadus morhua; Melanogrammus aeglefinus,,,
279,Loma morhua (2),,,,
280,Loma mugili,Planiliza haematocheila (Mugil soiuy),,gills,gills
281,Loma myrophis,Myrophis platyrhynchus,,intestinal epithelium,intestinal epithelium
282,Loma pacificodae,Gadus macrocephalus,,Primarily gills; secondarily gonads; spleen; heart; liver; kidney,Primarily gills; secondarily gonads; spleen; heart; liver; kidney
283,Loma psittaca,Colomesus psittacus,,intestinal,intestinal
284,Loma richardi,Anoplopoma fimbria,,Primarily gills; secondarily in spleen; heart; liver; gallbladder; kidney; and gonads.,Primarily gills; secondarily in spleen; heart; liver; gallbladder; kidney; and gonads.
285,Loma salmonae (1),Oncorhynchus mykiss; Oncorhynchus kisutch; Oncorhynchus tshawytscha; Salvelinus fontinalis; Salmo trutta,,gills; spleen; heart,gills; spleen; heart
286,Loma salmonae (2),,,,
287,Loma salmonae (3),,,,
288,Loma sp.,Oncorhynchus mykiss,,heart; spleen; peripheral vessel walls; intestines; liver; gills,heart; spleen; peripheral vessel walls; intestines; liver; gills
289,Loma trichiuri,Trichiurus savala,,gills,gills
290,Loma wallae,Theragra chalcogramma,,,
291,Lotmaria passim,Apis mellifera; Apis cerana,,ileum,ileum
292,Merocinta davidii,Mansonia africana,,midgut (larva); ovary (adult),midgut; ovary
293,Metchnikovella sp. (?),Ephydatia fluviatilis,,archaeocytes; spongioblasts; amphidiskoblasts,archaeocytes; spongioblasts; amphidiskoblasts
294,Metchnikovella spiralis,Polyrhabdina elegans,,,
295,Microfilum lutjani,Lutjanus fulgens,,gill filaments,gill filaments
296,Microgemma carolinus,Trachinotus carolinus,,Liver,Liver
297,Microgemma hepaticus,Chelon labrosus,,liver,liver
298,Microgemma tilanpasiri,Trypauchen vagina,,liver,liver
299,Microgemma tincae,Symphodus tinca,,liver,liver
300,Microgemma vivaresi,Taurulus bubalis,,liver; muscle,liver; muscle
301,Microspordium sp. C. aurata,Crepidodera aurata,,,
302,Microsporidium 1 (unnamed species),Aedes albopictus,,fat body,fat body
303,Microsporidium 2 (unnamed species),Orthopodomyia signifera,,fat body,fat body
304,Microsporidium acanthocephali,Acanthocephaloides propinquus; Yamagutisentis sp.; Acanthocephaloides geneticus,,,
305,Microsporidium aedium,Aedes cantans,,gastric caeca,gastric caeca
306,Microsporidium anoeti,Anoetus feroniarum,,parenchimatous cells,parenchimatous cells
307,Microsporidium aplysiae,Aplysia californica,,neurons (abdominal ganglia),neurons; abdominal ganglia
308,Microsporidium argyrogrammi,Argyrogramma agnata,,Fat body,Fat body
309,Microsporidium aurata,Sparus aurata,,general infection (of organs); muscles; connective tissues; and the intestinal epithelium,general infection; muscles; connective tissues; and the intestinal epithelium
310,Microsporidium brevirostris,Brachyhypopomus brevirostris,,muscle,muscle
311,Microsporidium caeruleosticti,Sparus caeruleostictus,,liver,liver
312,Microsporidium canariensis,Dentex maroccanus,,liver,liver
313,Microsporidium cerebralis,Salmo salar,,brain; motor neurons,brain; motor neurons
314,Microsporidium ceylonensis,Homo sapiens,,eye cornea; macrophages (in corneal tissue),eye cornea; macrophages
315,Microsporidium chironomi from 1981,Chironomus attenuatus,,fat body,fat body
316,Microsporidium chloroscombri,Chloroscombrus chrysurus,,liver,liver
317,Microsporidium cypselurus,Cypselurus pinnatibarbatus japonicus,,muscle,muscle
318,Microsporidium dicologolossae,Dicologolossa cuneata,,liver,liver
319,Microsporidium enchytreidorum,Fridericia ratzeli,,,
320,Microsporidium epithelialis,Tubifex sp.,,intestinal epithelium,intestinal epithelium
321,Microsporidium fimbriatum,Aedes taeniorhynchus,,fat body (type 1); egg (type 2),fat body; egg
322,Microsporidium goeldichironomi,Goeldichironomus holoprasinus,,,
323,Microsporidium grylli,Gryllus bimaculatus,,,
324,Microsporidium itiiti (Endoreticulatus itiiti) (1),Listronotus bonariensis,,,
325,Microsporidium itiiti (Endoreticulatus itiiti) (2),,,,
326,Microsporidium kosewiense,Psectrotanipus sp.,,fat body,fat body
327,Microsporidium lesiodermi,Lesioderma sericorne,,fat body; hemoctye; midgut epithelium,fat body; hemoctye; midgut epithelium
328,Microsporidium lotaensis,Aedes vigilax,,,
329,Microsporidium luciopercae,Sander lucioperca,,,
330,Microsporidium maroccani,Dentex canariensis,,liver,liver
331,Microsporidium milevae (1),Thunnus thynnus,,intestinal,intestinal
332,Microsporidium milevae (2),,,,
333,Microsporidium novacastriensis,Deroceras reticulatum,,,
334,Microsporidium oligochaetae,Fridericia ratzeli,,,
335,Microsporidium pagri,Sparus pagrus pagrus,,liver,liver
336,Microsporidium phoronidi,Phoronis embryolab,,Vasoperitoneal tissue surrounding embryos,Vasoperitoneal tissue surrounding embryos
337,Microsporidium phytoseiuli,Phytoseiulus persimilis,,cortical region of supraesophageal ganglia; cortical region of subesophageal hanglia; muscles; paranchyma; ventriculus digestive cells; cecal wall; developing eggs,cortical region of supraesophageal ganglia; cortical region of subesophageal hanglia; muscles; paranchyma; ventriculus digestive cells; cecal wall; developing eggs
338,Microsporidium propinqui,Acanthocephaloides propinquus,,,
339,Microsporidium rapuae,Ostreu luturiu,,,
340,Microsporidium rhabdophilia,Oncorhynchus tshawtscha; Oncorhynchus kisutch; Salmo gairdnerii gairdnerii,,rodlet cells,rodlet cells
341,Microsporidium rhabdophilum,Rhabditis myriophila,,pharyngeal glands; hypodermis; tissues around basal bulb; uterus (wall); oviduct; ovotestis; intestine,pharyngeal glands; hypodermis; tissues around basal bulb; uterus; oviduct; ovotestis; intestine
342,Microsporidium sitophili,Sitophilus oryzae,,Malpighian tubules; fat body,Malpighian tubules; fat body
343,Microsporidium sp.,Lepidurus apus,,tissues in protocephalic area; body cavity,tissues in protocephalic area; body cavity
344,Microsporidium sp. 24,Prosopium williamsoni,,,
345,Microsporidium sp. 25,Ips amitinus,,midgut epithelium; midgut muscles; fat body; Malpighian tubules; gonads,midgut epithelium; midgut muscles; fat body; Malpighian tubules; gonads
346,Microsporidium stagnalis,Daphnia pulex,,hematocoel; adipose tissue,hematocoel; adipose tissue
347,Microsporidium synapturae,Synaptura cadenati (1); Synaptura lusitanica (2),,liver (1;2),liver
348,Microsporidium vanstraeleniae,Vanstraelenia chirophthalmus,,liver,liver
349,Mockfordia xanthocaeciliae,Xanthocaecilius sommermanae; Polypsocus corruptus,,Muscles,Muscles
350,Mrazekia macrocyclopis,Macrocyclops albidus,,Adipose,Adipose
351,Multilamina teevani,Uncitermes teevani,,,
352,Mutated Thelohaniidae sp.,Microtendipes pedellus,,fat body,fat body
353,Mutated Unikaryonidae sp.,Cricotopus silvestris,,Malpighian tubules,Malpighian tubules
354,Myospora metanephrops,Metanephrops challengeri,,Sarcoplasm of muscle cells,Sarcoplasm of muscle cells
355,Myosporidium ladogensis (= Pleistophora ladogensis) (1),Lota lota; Osmerus eperlanus,,muscles,muscles
356,Myosporidium ladogensis (= Pleistophora ladogensis) (2),,,,
357,Myosporidium merluccius,Merluccius sp.,,muscle,muscle
358,Myosporidium spraguei,Sander lucioperca; Lota lota,,,
359,Myrmecomorba nylanderiae,Nylanderia fulva,,possibly haemocytes,possibly haemocytes
360,Nadelspora canceri,Cancer magister,,striated muscles,striated muscles
361,Napamichum aequifilum,Limmochares aquatica,,fat body,fat body
362,Napamichum cellatum,Endochironomus sp.,,adipose tissue; fat body,adipose tissue; fat body
363,Nematocida ausubeli,Caenorhabditis briggsae; Caenorhabditis elegans; Caenorhabditis remanei,,intestinal cells,intestinal cells
364,Nematocida ciargi,Procephalobus sp. strain JU2895,,intestinal cells,intestinal cells
365,Nematocida displodere,Caenorhabditis elegans,,epidermis; muscle; neurons; intestine; coelomocytes; and seam cells,epidermis; muscle; neurons; intestine; coelomocytes; and seam cells
366,Nematocida homosporus,Oscheius tipulae; Rhabditella typhae,,intestinal cells,intestinal cells
367,Nematocida major,Caenorhabditis briggsae; Caenorhabditis tropicali,,intestinal cells,intestinal cells
368,Nematocida minor,Oscheius tipulae,,Intestinal cells,Intestinal cells
369,Nematocida parisii (1),Caenorhabditis elegans; Caenorhabditis briggsae,,Intestine,Intestine
370,Nematocida parisii (2),,,,
371,Neonosemoides tilapiae,Tilapia nyongana,,,
372,Nephridiophaga maderae,Leucophaea maderae,,Malpighian tubules,Malpighian tubules
373,Nolleria pulicis,Ctenocephalides felis; Pulex simulans (?),,midgut epithelial cells,midgut epithelial cells
374,Nosema acari,Damaeus onustus; Damaeus clavipes,,caecum; lymphocytes,caecum; lymphocytes
375,Nosema adaliae,Adalia bipunctata,,ovaries; developing oocytes; spermatocytes and accessory glands within the testes; midgut epithelium; Malpighian tubules; ileum; colon; fat body; ventral nerve cord; flight muscles,ovaries; developing oocytes; spermatocytes and accessory glands within the testes; midgut epithelium; Malpighian tubules; ileum; colon; fat body; ventral nerve cord; flight muscles
376,Nosema adjuncta,Otiorrhynchus equestris,,ovaries,ovaries
377,Nosema aegypti,Procamallanus elatensis,,coelomic cavity; musculature,coelomic cavity; musculature
378,Nosema aenescens,Pyrrhalta aenescens,,General in adults; midgut only in larvae,General in adults; midgut only in larvae
379,Nosema agnatae,Argyrogramma agnata,,General infection,General infection
380,Nosema alticae,Altica hampei,,fat body; gonads; Malpighian tubules; gut; hemolymph,fat body; gonads; Malpighian tubules; gut; hemolymph
381,Nosema apicalis,Hylobittacus apicalis,,,
382,Nosema apterygotae,Orchesella flavescens,,,
383,Nosema asiaticus,Oedaleus asiaticus,,midgut;gastric caeca;Malpighian tubules and gonads,midgut; gastric caeca; Malpighian tubules and gonads
384,Nosema assamensis,Antheraea assamensis,,,
385,Nosema bengalis,Nemipterus japonicus,,gills,gills
386,Nosema birgii,Mesoplatys cincta,,,
387,Nosema blissi,Blissus leucopterus hirtus,,Malpighian tubules,Malpighian tubules
388,Nosema bordati,Chilo partellus,,adipose tissue; Malpighian tubule; muscles; intestinal mucosa; gut wall; ovocyte; egg,adipose tissue; Malpighian tubule; muscles; intestinal mucosa; gut wall; ovocyte; egg
389,Nosema calcarati,Pityogenes calcaratus,,,
390,Nosema ceranae (1),Apis cerana; Apis mellifera; Galleria mellonella,,ventriculus epithelium,ventriculus epithelium
391,Nosema ceranae (2),,,,
392,Nosema ceranae (3),,,,
393,Nosema chaetocnemae,Chaetocnema tibialis,,muscle; intestinal; trachea; Malphigian,muscle; intestinal; trachea; Malphigian
394,Nosema chrysoperlae,Chrysoperla carnea,,Malpighian tubules; ileum; and rectum (hindgut) are heavily infected; proventriculus; diverticulum; epithelial cells (posterior midgut); fat body; ganglia; and flight muscles; gonads (male),Malpighian tubules; ileum; and rectum; proventriculus; diverticulum; epithelial cells; posterior midgut; fat body; ganglia; and flight muscles; gonads
395,Nosema chrysorrhoeae,Euprocitis chrysorrhoea,,epithelium; muscle; silk glands; Malphigian,epithelium; muscle; silk glands; Malphigian
396,Nosema costelytrae,Costelytra zealandica,Planotortrix excessana,fat body; tracheole cells; nerve ganglia; muscles; midgut muscles; hindgut muscls; rectal pouch muscles; muscles beneath cuticle; silk gland (in experimental P. excessana host); Malpighian tubules (in experimental P. excessana host),fat body; tracheole cells; nerve ganglia; muscles; midgut muscles; hindgut muscls; rectal pouch muscles; muscles beneath cuticle; silk gland; Malpighian tubules
397,Nosema cristatellae (Pseudonosema cristatellae),Cristatella mucedo,,body wall epithelium,body wall epithelium
398,Nosema dikerogammari,Dikerogammarus villosus; Pontogamtnarus crassus,,muscle,muscle
399,Nosema diphterostomi,Diphterostomum brusinae,,intestinal; connective,intestinal; connective
400,Nosema dryocoetesi,Dryocoetes autographus,,,
401,Nosema dungeri,Isotoma violacea,,,
402,Nosema empoascae,Empoasca fabae,,salivary glands; anterior midgut; Malpighian tubules; testes; ovarioles; hemocoel (low infection); egg,salivary glands; anterior midgut; Malpighian tubules; testes; ovarioles; hemocoel; egg
403,Nosema epilachnae,Epilachna varivestis,,,
404,Nosema equestris,Otiorrhynchus equestris,,connective tissue; Malpighian tubes; oenocytes; fat body,connective tissue; Malpighian tubes; oenocytes; fat body
405,Nosema euzeti,Euzetes seminulum,,fat body; hemoctyes; ovaries; general infection,fat body; hemoctyes; ovaries; general infection
406,Nosema fuhreri,Phtiracarus globosus,,lymphocytes; gonads,lymphocytes; gonads
407,Nosema fumiferanae (postvittana isolate),Epiphyas postvittana,,,
408,Nosema furnacalis,Ostrinia nubilalis,Helicoverpa zea,silk gland (of Ostrinia nubilalis),silk gland
409,Nosema galerucellae,Galerucella luteola,,,
410,Nosema galleriae,Galleria mellonella,,systemic infection; silk glands; Malpighian tubules; fat body; nerves; hemocytes; gonads; midgut epithelium,systemic infection; silk glands; Malpighian tubules; fat body; nerves; hemocytes; gonads; midgut epithelium
411,Nosema gigantica,Allocreadium fasciatusi,,parenchyma,parenchyma
412,Nosema granulosis,Gammarus duebeni,,gonadal tissue (adult); subcuticular cells (juvenile); systemic infection (embryo); embryo,gonadal tissue; subcuticular cells; systemic infection; embryo
413,Nosema hermannia,Hermannia gibba,,,
414,Nosema hylobi,Hylobius abietis,,,
415,Nosema jirivavrai,Batracobdella picta,,muscle; connective tissue,muscle; connective tissue
416,Nosema lepidocyrti,Lepidocyrtus lignorum,,,
417,Nosema lepocreadii,Lepocreadium manteri,,,
418,Nosema limbata,Tramea limbata,,,
419,Nosema liturae,Spodoptera litura,Helicoverpa armigera (experimental host),general infection,general infection
420,Nosema maddoxi,Chinavia hilaris; Halyomorpha halys; Euschistus servus; Euschistus tristigmus,Euschistus variolarius; Podisus maculiventris; Nezara viridula; Oncopeltus fasciatus,midgut (primary infection site); fat body (primary infection site); egg,midgut; fat body; egg
421,Nosema manierae,Chilo zacconius; Heliothis armigera,,intestinal epithelium (in Heliothis armigera); adipose tissue (in Helios armigera); systemic infection (in Chilo zacconius); muscles (in Chilo zacconius); hypodermis (in Chilo zacconius); peritracheal cells (in Chilo zacconius); salivary glands (in Chilo zacconius); cerebral ganglia (in Chilo zacconius); gonads (in Chilo zacconius),intestinal epithelium; adipose tissue; systemic infection; muscles; hypodermis; peritracheal cells; salivary glands; cerebral ganglia; gonads
422,Nosema marucae,Maruca testulalis,,fat body; Malpighian tubules; integumental epithelial cells; tracheal epithelial cells; heart; inter-membrane tissue; hemocytes,fat body; Malpighian tubules; integumental epithelial cells; tracheal epithelial cells; heart; inter-membrane tissue; hemocytes
423,Nosema medinalis,Cnaphalocrocis medinalis,,many tissues except fat body,many tissues except fat body
424,Nosema melasomae,Cyrsomela populi,,Haemolymph; epithelium,Haemolymph; epithelium
425,Nosema monorchis,Monorchis parvus,,intestinal; uterine,intestinal; uterine
426,Nosema montanae,Melanoplus packardii,,fat body,fat body
427,Nosema muscidifuracis,Muscidifurax raptor,,midgut epithelium; Malpighian tubules; ovary; oocytes; fat body; egg,midgut epithelium; Malpighian tubules; ovary; oocytes; fat body; egg
428,Nosema mylitta,Antheraea mylitta,,,
429,Nosema neumanni,Apis mellifera,,midgut,midgut
430,Nosema nisotrae,Nisotra sp.,,,
431,Nosema omaniae,Omania coleoptrata,,fat body; muscles; nervous tissue,fat body; muscles; nervous tissue
432,Nosema onychiurus,Onychiurus quadriocellatus,,,
433,Nosema ormieresi,Marteilia refringens,,,
434,Nosema pariacanthi,Priacanthus boops,,liver,liver
435,Nosema parkeri,Ornithodoros parkeri,,hypodermis; Malpighian tubules; ovary; testes; salivary glands; midgut; central nerve mass,hypodermis; Malpighian tubules; ovary; testes; salivary glands; midgut; central nerve mass
436,Nosema partelli,Chilo partellus,,fat body; Malpighian tubules; muscles; alimentary canal; egg,fat body; Malpighian tubules; muscles; alimentary canal; egg
437,Nosema peridromae,Peridroma saucia,,fat body; midgut; general infection,fat body; midgut; general infection
438,Nosema pernyi,Antheraea pernyi,,gut wall; silk glands; blood cells; Malpighian tubes; muscles; ovary; nerves; and epidermis (2),gut wall; silk glands; blood cells; Malpighian tubes; muscles; ovary; nerves; and epidermis
439,Nosema petrosa,Lepidocyrtus cyaneus,,,
440,Nosema pfeifferi,Acanthocyclops viridis,,Fatty body,Fatty body
441,Nosema pieriae,Pieris brassicae,,Gut epithelium,Gut epithelium
442,Nosema pilicornis,Schizocerella pilicornis (type host),Heliothis zea; Spodoptera frugiperda; Diacrisia virginica; Autographa precationis,systemic infection; midgut epithelium; Malpighian tubules; fat body (in Schizocerella pilicornis); salivary glands (in Schizocerella pilicornis); muscles (in Schizocerella pilicornis); gonads (in Schizocerella pilicornis); egg,systemic infection; midgut epithelium; Malpighian tubules; fat body; salivary glands; muscles; gonads; egg
443,Nosema podocotyloidis,Podocotyloides magnatestis,,,
444,Nosema polyphemi,Polyphemus pediculus,,Ovaries,Ovaries
445,Nosema pontogammari,Pontogammarus crassus,,muscle,muscle
446,Nosema porphyriniae,Porphyrinia amasina,,gut; silk glands; gonads; hemocytes; systemic infection,gut; silk glands; gonads; hemocytes; systemic infection
447,Nosema portugal,Lymantria dispar,,midgut epithelium (primary spores); muscles around midgut (primary spores); silk gland (environmental spores); fat body (environmental spores),midgut epithelium; muscles around midgut; silk gland; fat body
448,Nosema ptinidorum,Ptinus brunneus,,,
449,Nosema pyrgomorpha,Pyrgomorpha cognata,,salivary glands (primary infection site); testes; ovary,salivary glands; testes; ovary
450,Nosema pyrgomorphae,Pyrgomorpha conica tereticornis,,gut epithelium; adipose tissue; muscles,gut epithelium; adipose tissue; muscles
451,Nosema pyrrhocoridis,Pyrrhocoris apterus,,midgut epithelium (primary infection site); Malpighian tubules,midgut epithelium; Malpighian tubules
452,Nosema rachiplusiae,Rachiplusia nu,,adipose; tracheal matrix; epidermis,adipose; tracheal matrix; epidermis
453,Nosema raphidiae,Raphidia ophiopsis,,intestinal,intestinal
454,Nosema ricini,Philosamia ricini,,,
455,Nosema salivaria,Anopheles gambiae,,,
456,Nosema scripta,Chrysomela scripta,Leptinotarsa decemlineata,fat body; midgut; hindgut; muscles; central nerve cord; Malpighian tubules; tracheal end cells; ovary,fat body; midgut; hindgut; muscles; central nerve cord; Malpighian tubules; tracheal end cells; ovary
457,Nosema semiothisae,Semiothisa cinercaria,,General infection,General infection
458,Nosema sp. 28,Galleria mellonella,,,
459,Nosema sp. 29,Listronotus bonariensis,,,
460,Nosema sp. 30,Sceliodes cordalis,,,
461,Nosema sp. 31,Spodoptera depravata,Antheraea eucalypti,,
462,Nosema sp. 32,Ectomyelois ceratoniae,,Malpighian tubules,Malpighian tubules
463,Nosema sp. 33,Helicoverpa armigera,,midgut; Malpighian tubules; gut muscles,midgut; Malpighian tubules; gut muscles
464,Nosema sp. 34,Chorthippus curtipennis,,gastric caeca; alimentary tract; gonads; egg,gastric caeca; alimentary tract; gonads; egg
465,Nosema sp. 35,,,,
466,Nosema sp. 36,Spodoptera depravata,Antheraea eucalypti,,
467,Nosema sp. 37,Tyria jacobaeae,,,
468,Nosema sp. CmM2,Cnaphalocrocis medinalis; Bombyx mori,,,
469,Nosema sp. CS,Chilo suppressalis; Bombyx mori,,,
470,Nosema sp. from Operophtera brumata,Operophtera brumata,,Adipose,Adipose
